Ecu Id:
#time,engine-rpm,coolant_temp,ambient_temp,intake_air_temp,fuel_temp,map_kpa,battery_voltage,throttle_pot_voltage,idle_switch,uk1,park_neutral_switch,fault_codes,idle_set_point,idle_hot,uk2,iac_position,idle_error,ignition_advance_offset,ignition_advance,coil_time,crancs,uk4,uk5,ignition_switch,throttle_angle,uk6,air_fuel_ratio,fault_code0,lambda_voltage_mv,lambda_sensor_frequency,lambda_sensor_dutycycle,lambda_sensor_status,closed_loop,long_term_fuel_trim,short_term_fuel_trim,carbon_canister_dutycycle,fault_code1,idle_base_pos,uk7,uk8,ignition_advance2,uk9,idle_error2,uk10,fault_code4,uk11,uk12,uk13,uk14,uk15,uk16,uk17,uk18,uk19
17:37:02,1090,183,66,89,86,32,14.2,0.06,0,32,1,8,0,43,136,0,252,0,-17.75,4.482,16,51,186,64,10,145,146,3,35,41,72,0,1,131,94,1,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:03,1111,183,66,89,86,34,14.2,0.06,0,32,1,8,0,43,136,0,260,0,-17.75,4.482,16,51,186,64,10,145,146,3,144,81,72,0,1,131,93,1,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:04,1088,183,66,89,86,33,14.2,0.06,0,32,1,8,0,43,136,0,240,0,-17.75,4.482,16,51,186,64,10,145,146,3,24,67,76,0,1,131,94,1,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:05,1112,183,66,89,86,33,14.2,0.06,0,32,1,8,0,43,136,0,276,0,-17.75,4.482,16,51,186,64,10,145,146,3,29,56,62,0,1,131,94,1,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:06,1116,183,66,89,86,32,14.2,0.06,0,32,1,8,0,43,136,0,248,0,-17.75,4.482,16,51,186,64,10,145,146,3,154,37,57,0,1,131,93,2,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:07,1100,183,66,89,86,34,14.2,0.06,0,32,1,8,0,43,136,0,228,0,-17.75,4.482,16,51,186,64,10,145,146,3,142,58,56,0,1,131,94,1,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:08,1091,183,66,89,86,32,14.2,0.06,0,32,1,8,0,43,136,0,260,0,-17.75,4.482,16,51,186,64,10,145,146,3,34,90,85,0,1,131,93,2,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:09,1155,183,66,89,86,33,14.2,0.06,0,32,1,8,0,43,136,0,300,0,-17.75,4.482,16,51,186,64,10,145,146,3,113,72,56,0,1,131,94,2,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:10,1400,183,66,89,86,32,14.2,0.06,0,32,1,8,0,43,136,0,508,0,-17.5,4.482,16,51,186,64,10,145,146,3,168,83,33,0,1,131,93,3,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:11,1190,183,66,89,86,32,14.2,0.06,0,32,1,8,0,43,136,0,312,0,-17.5,4.482,16,51,186,64,10,145,146,3,132,83,33,0,1,131,94,1,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:12,1121,183,66,89,86,34,14.2,0.06,0,32,1,8,0,43,136,0,260,0,-17.75,4.482,16,51,186,64,10,145,146,3,110,79,41,0,1,131,94,2,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:13,1098,183,66,89,86,32,14.2,0.06,0,32,1,8,0,43,136,0,256,0,-17.75,4.482,16,51,186,64,10,145,146,3,28,72,28,0,1,131,94,1,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:14,1099,183,66,89,86,34,14.2,0.06,0,32,1,8,0,43,136,0,256,0,-17.75,4.482,16,51,186,64,10,145,146,3,24,51,24,0,1,131,94,1,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:14,1114,183,66,89,86,33,14.2,0.06,0,32,1,8,0,43,136,0,268,0,-17.75,4.482,16,51,186,64,10,145,146,3,152,74,52,0,1,131,93,1,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:15,1121,183,66,89,86,33,14.2,0.06,0,32,1,8,0,43,136,0,252,0,-17.75,4.482,16,51,186,64,10,145,146,3,28,75,37,0,1,131,94,2,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:16,1119,183,66,89,86,34,14.2,0.06,0,32,1,8,0,43,136,0,248,0,-17.75,4.482,16,51,186,64,10,145,146,3,72,42,50,0,1,131,94,1,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:17,1131,183,66,89,86,34,14.2,0.06,0,32,1,8,0,43,136,0,304,0,-17.75,4.482,16,51,186,64,10,145,146,3,24,39,59,0,1,131,94,2,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:18,1125,183,66,89,86,33,14.2,0.06,0,32,1,8,0,43,136,0,268,0,-17.75,4.482,16,51,186,64,10,145,146,3,21,27,59,0,1,131,93,1,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:19,1109,183,66,89,86,34,14.2,0.06,0,32,1,8,0,43,136,0,268,0,-17.75,4.482,16,51,186,64,10,145,146,3,20,52,53,0,1,131,94,2,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:20,1086,183,66,89,86,33,14.2,0.06,0,32,1,8,0,43,136,0,212,0,-17.75,4.482,16,51,186,64,10,145,146,3,13,41,68,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:21,1088,183,66,91,86,34,14.2,0.06,0,32,1,8,0,43,136,0,248,0,-17.75,4.482,16,51,186,64,10,145,146,3,159,34,60,0,1,131,93,1,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:22,1086,183,66,91,86,34,14.2,0.06,0,32,1,8,0,43,136,0,228,0,-17.75,4.482,16,51,186,64,10,145,146,3,18,55,73,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:23,1075,183,66,91,86,33,14.2,0.06,0,32,1,8,0,43,136,0,216,0,-17.75,4.482,16,51,186,64,10,145,146,3,18,63,47,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:24,1090,183,66,91,86,33,14.2,0.06,0,32,1,8,0,43,136,0,212,0,-17.75,4.482,16,51,186,64,10,145,146,3,122,38,52,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:25,1037,183,66,91,86,34,14.2,0.06,0,32,1,8,0,43,136,0,176,0,-17.75,4.482,16,51,186,64,10,145,146,3,135,42,51,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:26,1029,183,66,91,86,34,14.3,0.06,0,32,1,8,0,43,136,0,160,0,-17.75,4.482,16,51,186,64,10,145,146,3,152,52,71,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:27,1014,183,66,91,86,35,14.2,0.06,0,32,1,8,0,43,136,0,156,0,-17.75,4.482,16,51,186,64,10,145,146,3,148,57,72,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:28,1049,183,66,91,86,34,14.3,0.06,0,32,1,8,0,43,136,0,196,0,-17.75,4.482,16,51,186,64,10,145,146,3,155,66,61,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:29,1047,183,66,91,86,32,14.3,0.06,0,32,1,8,0,43,136,0,192,0,-17.75,4.482,16,51,186,64,10,145,146,3,136,46,64,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:30,1002,183,66,91,86,33,14.3,0.06,0,32,1,8,0,43,136,0,136,0,-17.75,4.482,16,51,186,64,10,145,146,3,27,36,57,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:31,957,183,66,91,86,33,14.2,0.06,0,32,1,8,0,43,136,0,108,0,-17.75,4.482,16,51,186,64,10,145,146,3,142,30,46,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:32,924,183,66,91,86,35,14.2,0.06,0,32,1,8,0,43,136,0,48,0,-17.75,4.482,16,51,186,64,10,145,146,3,12,26,42,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:33,888,183,66,91,86,36,14.2,0.06,0,32,1,8,0,43,136,0,44,0,-17.75,4.482,16,51,186,64,10,145,146,3,11,26,42,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:37:34,901,183,66,91,86,34,14.2,0.06,0,32,1,8,0,43,136,0,52,0,-17.75,4.482,16,51,186,64,10,145,146,3,11,26,42,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
